(data_034 "He ha shaya vharathu ṅwana muṅwe wa khotsimunene a nga vhumbela" )
(data_035 "Maṱanzu maswa a tikwa nga malala" )
(data_036 "Tshinakaho we a malwa Vondwe musanda" )
(data_037 "Ndilo dzi re na phondelo, khamelo, mvuvhelo na nkho" )
(data_038 "Ndi musi vhu vhura na misevhe ya ngovhe" )
(data_039 "Zwoṱhe zwo no phethea musidzana u a fhelekedzwa hayani" )
(data_040 "Mitshelo iyi i ranga u ṱanganywa na mishonga" )
(data_041 "Hu anzela u pfi muambi u na nyofho dza sumbe" )
(data_042 "Tshipitshi tshavhuḓi a si vhukonesi kana tshifhiwa lini" )
(data_043 "Hei i tonu amba rexeeiti Mutshutshu ndi khou pfala" )
(data_044 "Kha ri dzhie tsumbedzo ya luambo lwashu lwa Tshivenḓa" )
(data_045 "Vho ri u tsa thekhisini vha livha henengei tshatshaofisi" )
(data_046 "Zwe ra vha takusela zwone ndi hoyu mulwadze a sa fholiho" )
(data_047 "Zwino afho muḓini wa Vho Zhendedzi vha a hu ḓivha" )
(data_048 "Thungo ya devhula ḽi guma nga shango ḽa Tshixowe" )
(data_049 "Ndi zwone ri khou hu vhona zwavhuḓi lune ri nga si tsha xela" )
(data_050 "Ndi Vho Murabi zwenezwi vha tshi amba vho no sinyuwa" )
(data_051 "Ri khou ṱolou amba uri mmbwa ya ḽa iṅwe a i noni" )
(data_052 "Ndi Vho Makatu zwenezwi vha tshi vho namedza idzo ṱhanzi" )
(data_053 "Ndi afha Vho Maṱambule vha tshi fashea ṱhaha" )
(data_054 "Kule hune vha ḓo nnyisa hone vha hashu vha si nngwane ndi ngafhi" )
(data_055 "Khezwi ni tshi tou ntshenusa khaladzi" )
(data_056 "Na vhinga ni ḓo vha no shuma tshinna khonani yanga" )
(data_057 "Ane a pfi a kovhe a kovhe mbilu i nthihi" )
(data_058 "Vha u ralo a vha pfi mulayo wa Mudzimu" )
(data_059 "Hone ene a ḓi dovha a ri ndi ene" )
(data_060 "Hone fhethu afho ho vha hu na hatsi vhunzhi" )
(data_061 "Mihumbulo iyo i dzhenelani dzimbiluni dzaṋu" )
(data_062 "Ndi ḓo konḓelela zwiito zwaṋu u swika lini" )
(data_063 "Vhathu vhanzhi vha mu tevhela vha mu pwanyeledza" )
(data_064 "Zwino ni i vhona yo tou ita hani" )
(data_065 "Vhenevho vho vha vhe vhanga vha beba vhatukana na vhasidzana" )
(data_066 "Vhone na vhathu vhanga vho kumedzelwa ḽenelo pfumo" )
(data_067 "Ṋamusi ndi hone ho ḓa zwe ra tou zwi ṱuvha" )
(data_068 "Naho ndo vha anisa vho nṱala vha kuvhangana nḓuni ya vhupombwe" )
(data_069 "Nga hu vuwe yone i lamulele musi wo ḓelwa nga khombo" )
(data_070 "Hone sinyuwa ra ita zwivhi" )
(data_071 "Malimi oṱhe a u pomokaho khaṱhuloni ḓo a kunda" )
(data_072 "Yenei midzimu yavho yo hweswa mangavha na dzimbelesa" )
(data_073 "Vha ḓo dzhia ḽa Edom na Moaba" )
(data_074 "Ngezwi u tshi nga wo eḓela khofhe Karuwa songo ri laṱa tshoṱhe" )
(data_075 "Wo ḓi ndamulela nda khakhelwa" )
(data_076 "Aiwaa ngelekanyo yeneyo ya vhavhi i vhe kulekule na nṋe" )
(data_077 "Naho zwo ḓa zwa ralo zwoṱhe Yobo ha ngo tshinya nga mulomo wawe" )
(data_078 "Khosi ya mbo sinyuwa ya tou halifha lwa u vhifha" )
(data_079 "Vho tshifhe vha Vha Levi vha mbo gonya vha zwi hwala" )
(data_080 "Wo vha u tshi khou zhamba u tshi amba nnyi" )
(data_081 "Ndi nnyi we wa mu sema nga maṱamba" )
(data_082 "Gehasi a ri Thovhela muṋe wanga" )
(data_083 "Khosi ya mbo ruma muḓinda a ranga phanḓa hayo" )
(data_084 "Mme awe o vha a tshi pfi Naama o vha e Mu Amoni" )
(data_085 "Ndi dzipherani nnḓu yoṱhe" )
(data_086 "Vho vhuya henefho vha na mifhululu muḓi wa ḓala mavhuthu" )
(data_087 "Khosi yone yo vha yo no kalaha zwihulu" )
(data_088 "Khwine ndi misi ndi kha ḓi vha henengei" )
(data_089 "Wo fa lwa u tou likitwa nga phondi" )
(data_090 "Khwine ndi u nda mbo ḓi shavha nda ya shangoni a Vha Filisita" )
(data_091 "Vhudzisa vhalanda ngevhaḽa" )
(data_092 "Vha mu vhulunga muḓini wawe wa Rama" )
(data_093 "Tshimbila wo rula mbilu mulovha na ṋamusi" )
(data_094 "Vha mu nyadza vha si ḓise milosho" )
(data_095 "Wo ṱwa u tshi shuma ngafhi" )
(data_096 "Tshimbila na riṋe na vho khotsi ashu na tshifhe washu" )
(data_097 "Vhe phangani na ḓakani ḽine ḽa ofhisa" )
(data_098 "Hone thundu khethwa vha songo dzi kwama uri vha sa ḓo fa" )
(data_099 "Ni songo ya ha vhone uri ni sa ḓo dzhena dzitshikhani nga vhone" )
(data_100 "Nga dzi sale dzi dza vhatshinyali na vhatsinda" )
(data_101 "Thundu dzoṱhe dza yeneyo nnḓu dzi ḓo pfi dzi na tshikha" )
(data_102 "Nga matsheloni vha wana hu na zwivhungu ngomu zwi tshi nukha" )
(data_103 "Ndi hone ndi tshi ḓo vbona zwauri a ni dziṱholi" )
(data_104 "Muḓi wawe wo vha u tshi pfi Phagu" )
(data_105 "Sisiteme ya u gudisa tshiṱafu i fanela u dzudzanywa nga huswa" )
(data_106 "Vha u vhidza nga madzina manzhi bola ya milenzhe kana ḓiski" )
(data_107 "Naa mvelelo dza tsatsaladzo ndi mini" )
(data_108 "Hezwi zwi ita uri a kone u lulamisa mugudiswa o bvaho" )
(data_109 "Nḓila ine thaidzo dza tandululwa ngayo kha ḓirama dzo fhambana" )
(data_110 "Tshiseisavhaeni tshaṋu tshi tshee tsho nkamba na zwino" )
(data_111 "Ra sa xedzwe nga maipfi ane a nyanyula" )
(data_112 "Tshikoloni hune muṅwe a vha hone muṅwe u fanela u zwi ḓivha" )
(data_113 "Pfufhifhadzo a i konḓi kha muthu ane a vhala a tshi pfa" )
(data_114 "Mihumbulo yavhuḓi ya muṅwe u fanela u i tenda" )
(data_115 "Kureshele kwa khakhea yeneyo maraga nthihi yo ya" )
(data_116 "Ṱhamusi u ḓo pfeseswa nga vhane vha funa na u kona u pfesesa" )
(data_117 "Na musi a tshi dzi posa poswoni ha badeli tshithu" )
(data_118 "Hei yo vha yone Fomo ya ya u ya Venḓa" )
(data_119 "Ngudo dzavho dzoṱhe dzo ela murunzi wa vhagudiswa" )
(data_120 "Dziṅwe tsumbo dzine na nga ṋea ndi dzifhio" )
(data_121 "Arali dza fhira afho hu fanela u vha na Ḓuvha hune dza vha mbili" )
(data_122 "Nḓowedzo nga ha lushaka lwa mu vha na mushumo wa hayani" )
(data_123 "Luvenda ndi luambo lwashu ri songo lu xedza" )
(data_124 "Vhona iḽa pfunzo ye wa sima uri yo phaḓalala u swika ngafhi" )
(data_125 "Ano maḓuvha ri pfa nga ha dente" )
(data_126 "Misi ya mabepha vhathu vha bvisa vhumvumvu nga u ṱwa hone" )
(data_127 "Wonoyo ṅwaha shango ḽo dalelwa nga minisṱa wa vharema Dr" )
(data_128 "Dyambeu ndi ene Vele ḽa Mbeu" )
(data_129 "Nḓou dzi wanala kha Mazulu, Vhatonga na Vhasuthu" )
(data_130 "Mmawe kha ri nyetu nyetu nṋe ndi vho humbula zwa dzikhali" )
(data_131 "Ṅwana waṋu Funzani ndi phiranawe" )
(data_132 "Ndi mutswuku na mutshena" )
(data_133 "Vha thuntsha nthihi ya shavha ya wetshela Ha Begwa" )
(data_134 "Ndi ḓo farisa u vhulunga na u bveledza mvelele ya Tshivenḓa" )
(data_135 "Phungo mbuya i ḓo ya vhahurani ya swika mashangoḓavha" )
(data_136 "Nga ri litshe nndwa ngauri muṱhannga no mphenya" )
(data_137 "Ndi afho u tshi vho vha mupfuluwo u ḓa henefha" )
(data_138 "Tshisinavhute a yo dzudzwa Mianzwi he vha hu ita Tswingoni" )
(data_139 "Naa ho katelwa zwiga zwoṱhe zwa thero" )
(data_140 "Vhaṱaṱi vha eletshedzwa u sala na dubulukheithi" )
(data_141 "Ndi mutshutshisi zwenezwi o no vha rafhela maṱo o halifha" )
(data_142 "Vhe henefho vha vhona ḓenzhe tshiṱangani na u pfa maipfi" )
(data_143 "Ndi Vho Mugwabana zwenezwo vho lavhelesa milenzhe ya mulwadze" )
(data_144 "Ndi vhone vhonnyi nahone vha bvafhi" )
(data_145 "Zwenezwo bonyongo na phosho zwa ṱanganya miḓi" )
(data_146 "Vho Nguluvhe vha khou mpfa" )
(data_147 "Ndi Vho Zhendedzi zwenezwi vho sokou dzhuru ngomu tshiṱangani" )
(data_148 "Vha zhakwa nga ḽisadzi ḓe thovhela" )
(data_149 "Nkho khulu ya muvanya yo bwelwa henefho suṱhuni" )
(data_150 "Vhukhakhi ha hoyu ṅwana na riṋe ri khou vhu vhona" )
(data_151 "Tshifhaṱuwo tshavho tshi vhifhiswa nga marama a mapwita" )
(data_152 "Ndi thundu ḓe ine i nga si shumiswe kha zwi bviswaho nga muṋe" )
(data_153 "Milayo miswa i pfufha ḓirama dza Afrika Tshipembe nga mbuno" )
(data_154 "Ḽi anwaho mitshelo u a ḽi khwathela u ri ḽi anze mitshelo" )
(data_155 "Ngavhe zwi so ngo ralo ndi musi ndo ni vhudza" )
(data_156 "Dzhia yeneo vha fhe u vhe muthelo wanga na wau" )
(data_157 "Na iwe inwa-ha u vhuye u pepeleke" )
(data_158 "Vha Magogo na khavho Mavhuthuni" )
(data_159 "Nga vhutshilo hanga Nṋe a thi vhudziswi nga vho inwi" )
(data_160 "Imani ndi tama nga miṅwadzi" )
(data_161 "Zwino riṋe ri vha u ḓi tshinya nga u ita zwivhi zwihulu" )
(data_162 "Ndi ḽone ḓuvha ḽine muthu a tambudza mbilu yawe ngaḽo" )
(data_163 "Wo vha u tshi khou zhamba u tshi amba nnyi" )
(data_164 "Zwenezwi zwiraru a zwi furi" )
(data_165 "Wa ita zwe wa amba ngauri Mulugi ndi lwe" )
(data_166 "Vha u ni pfela mafhungo ngevha Vha Levi ni khou vha vhona" )
(data_167 "Vhana vha Kahati ndi Amuramu na Yitsihara na Heburoni na Usiele" )
(data_168 "Ndi na Iwe Mudzimu wanga ndi pfuka mutsheṱo" )
(data_169 "Hone vhanna avha vharwa vha Tsefanya vha a ri kunda" )
(data_170 "Tshanḓa tshanga tshone a tshi nga vhi kha iwe" )
(data_171 "Vho vha vha tshi ḓivha uri u khou shavha vha litsha u ntsevhela" )
(data_173 "Hu songo vha na vhupombwe shangoni" )
(data_174 "Ḓi khetheni ha ngauri Nṋe ndi Mukhethwa" )
(data_175 "Musadzi wa Abramu o vha a tshi pfi Sarai" )
(data_176 "Zwoṱhe zwa muroxwe zwi melaho nga zwi vhe zwiḽiwa zwazwo" )
(data_177 "Ndi vhone vha itaho mushumo wa nyisedzo ya tshumelo" )
(data_178 "Hanefha kha miḽioni yo vhetshelwa thungo u itela u londota" )
(data_179 "Kha zwoṱhe hezwi zwikolo phera dzi re hone dzo vusuludzwa" )
(data_180 "Mulingo hoyu wo ḓala nḓivho ye vha i funzwa" )
(data_181 "Mabammbiri haya maṋa a mu itela shedulu nṋa" )
(data_182 "Ni songo hangwa u ntsepela zwi bvaho kha liḓivhitha ḽaṋu" )
(data_183 "Zwavhuḓi khazwo ndi uri ni a kona u sika Voda" )
(data_184 "Mudededzi Kha ri ṋee dziṅwe tsumbo u vhona arali zwi zwone" )
(data_185 "Nga Tshivenda dzina ḽayo ri ḽi ḓivha nga ḽa Lwendo lwa Muendi" )
(data_186 "Hunzhi vho ponyoka u kumbwa" )
(data_187 "Ndi vhanwali vha matavhi a Birou ya Tshivenḓa" )
(data_188 "Vhurifhi vhu ya Makhuwani ha vhuya nga poswo" )
(data_189 "Hezwi zwi ri ḓisa kha ipfi u bviswa na u redzhisiṱariwa haḽo" )
(data_190 "Izwo ndi riṋe ro shandukaho ra xela mikhwa ya hashu" )
(data_191 "Ri ḓi pfa mafhungo a miswaswo o livhanaho na lufu" )
(data_192 "Dyambeu o ri u dzama ha dzhena Ṱhohoyanḓou" )
(data_193 "Musanda wo vha u sofala huno khosi ya vho a tshi pfi Waklimi" )
(data_194 "Tshikolo tsha Phiphiḓi tsho fhaṱwa kha muvhundu wa Khalale" )
(data_195 "Vhe maveveru u vha vhea vhuimoni ha khotsi ndi u thutha muḓi" )
(data_196 "Kana ri ye phanḓa nadzo" )
(data_197 "Kha vha sedze u mona navho vha ḓihudze nga zwo khunyeledzwaho" )
(data_198 "Nge zwa ralo ha rerwa Mupfuluwo" )
(data_199 "Mudzunga Lishivha e afho Khombe ha mbo vha hu dzhena dziburasi" )
(data_200 "Ndi a na mpuli na vhunzhi ha vhana hu sa tsha ḓihwa" )
(data_201 "Haa ha ḽiwa luimbo lwa vha lwo thoma lu tshi tsa thavha" )
(data_202 "Ha pangiwa nkho na nkhwana ha vha na zwikumbu zwi si na vhukono" )
(data_203 "Hone shango ḽa hone e si one mapfeṋe i tshi tou vha iḓa u vhone" )
(data_204 "Ha Sinthumule hone hu shumiseswa dzea" )
(data_205 "Zwirethe zwi kwakwane zwikunwane zwi bvele nnḓa" )
(data_206 "Zwino no sokou ima sa mphogoli ni ḓo ḽa lini" )
(data_207 "Havhala Vho Mugwabana a vha ntshileli" )
(data_208 "Kha vha nṱalutshedze nga vhuphara" )
(data_209 "Ndi Vho Zhendedzi zwenezwi vha tshi khou takuwa uri vha ṱuwe" )
(data_210 "Vha tshi ḓa vha ḓo nngwana khefini ya Hamatika a hu xedzi" )
(data_211 "Vhuvhili havho vha vho hwenya u swika vha tshi dzhena muḓini" )
(data_212 "Zwino kha thekhisi yanga vha ḓo badela rannda nṋa muthu muthihi" )
(data_213 "Naho vha nga wana ṅanga heyi miṅwe mishonga i fanela u ḽiwa" )
(data_214 "Iyo vhege ha itwa ndugiso dza uri mufu a iswe hayani" )
(data_215 "Vho Matambule vho ri u pfa ayo mafhungo vha bilufhala zwinzhi" )
(data_216 "Havha vhana vhabebi vhavho ndi ḓo vha hwelela vha nndifha" )
(data_217 "Ndi tshi ralo ndi itela uri hoyu ṅwana a si vhe na mafhanza" )
(data_218 "Zwiraḓo zwo ṱhukhulwaho zwo nongokanywa nga zwikhokhonono" )
(data_219 "Zwienda vha ambara mabutsu matswuku vha onesa mufumakadzi wavho" )
(data_220 "Ndi vhonnyi vhenevho vha no ri nṋe ndo via Vho Nguluvhe" )
(data_221 "Ya fumi yo vha i ya matombo a muroxwe a mitaladzi" )
(data_222 "Ngauri ndi mbalo dza muthu" )
(data_223 "Kani ri tsha ḓi lindela futhi we" )
(data_224 "Zwino inwi ni ri Wo ri funa ngani" )
(data_225 "Nga hu tovhowe vhone hu songo tovhowa nṋe" )
(data_226 "Naa shango ḽi nga bveledzwa nga ḓuvha ḽithihi" )
(data_227 "Ngangoho ndi ri Moaba ho thuthwa vhusiku ho fhela" )
(data_228 "Ndi nnyi we a kumba mativha nga nguvho" )
(data_229 "Zwa u fhata ngazwo u ḓo lugiselwa nga nṋe" )
(data_230 "No sendelelani mutsheṱo" )
(data_231 "Litsha ndi dzumbame ngei nnda hu vhuye hu ḓe ḓuvha la vhuraru" )
(data_232 "Vhone vha ri nga a vhe ṱhanzi" )
(data_233 "Vha ri laṱedzelani ra kundwa, Vha zhambelani vha tshi ralo" )
(data_234 "Ndi zwithu ḓe zwe wa ri ovhela" )
(data_235 "Ni ṋekedze na musumo wa veine yo ḓadzaho mvuvhelo" )
(data_236 "Masheleni a ḓo sudzuluswa thwii a tshi ya kha vhomasipala" )
(data_237 "Muvhuso wapo ndi tshiimo tsha muvhuso tshi re tsini na vhathu" )
(data_238 "Ndi uri u bva tshikolo tshi tshi vula u swika tshi tshi vala" )
(data_239 "Kiḽasi i fanela u vha na rou nṋa dza dzidesike fhedzi" )
(data_240 "Khayo vha ḓo vhona zwe nda shumisa zwone" )
(data_241 "Arali hu uri zwo naka ndi rumelwe fomo dza mushumo" )
(data_242 "Ndi muraḓo wa khwairi ya Matshudeni fhano" )
(data_243 "Nga maanḓa ho vhuiswa na vothi" )
(data_244 "Miḓini wa dzhena hu penya vhutshilo Wa shaea ndi zwo itwaho" )
(data_245 "Tshanduko khulu ya fhungo heḽi i bveledzwa nga ḽiṱanganyi musi" )
(data_246 "Hezwi u zwi ita nga uri u na fulufhelo ḽi sa tsekiho khae" )
(data_247 "Nkho ndi tshiṱemba tsho lugiselwaho muuluso" )
(data_248 "Ri vha riṋe nga mvelele heyi" )
(data_249 "Pfunzo anza u wanala kha phindulo ya thai" )
(data_250 "Ri ḓo humela kha nyonyoloso ya u fema nga murahu" )
(data_251 "Nṋe ndi ḓivha muthu a tshi swika mukotoni wa muḓi a tshi ri ndaa" )
(data_252 "Muḓi wonoyu maṅwaloni a Maarabu u pfi Metangulla" )
(data_253 "Thaii Mulenzhe u si na zwikunwane Ndi tshienda na swogisi" )
(data_254 "Ha bebwa muṱuka nḓuni ya dzekiso mufhululu wo lila" )
(data_255 "Zwino ha pfulutshelwa Nzhangavheni" )
(data_256 "Zwenezwi zwa dovha zwa vha ṋea mupfuluwo" )
(data_257 "Tshe vha tshi ṱoḓa ha vha uri vhana vha vherege pulasi" )
(data_258 "Magoro o dzama ha dzheniswa ṅwana wawe Raluombe" )
(data_259 "Hu nga ḓi vha na zwiṅwe zwe zwa si dzheniswe kha mutevhe hoyu" )
(data_260 "Mutumbu davhudavhi vhahali vho fara mafumo e vha kunda ngao" )
(data_261 "Kha ṅwana ḽi ḓa ḽo ruḓa maṱo ḽo bvisa na maṱo a tshi nga phana" )
(data_262 "Shangoni ḽa hone yo vha i si phukha i nyavhanyavha" )
(data_263 "Hu kuvhanganywa musanda uri vha lume mitshelo miswa" )
(data_264 "Hatshivhasa hu shumiseswa mala" )
(data_265 "Zwino hu pfi i ṱoḓelwe ngafhi he ya xela hone" )
(data_266 "Havha Vho Mutshekwa Zhendedzi ndi muṅwe o nnyisedzelaho samba" )
(data_267 "Zwino vha ḓo shona ha ngauri nṋe thi nga vha funi ha" )
(data_268 "Ndi Vho Mugwabana zwenenzwi vho lavhelesa ṱhangu dzavho" )
(data_269 "Ndi Ntsundeni zwenezwi vha tshi vho swika tsini na muṱahwi" )
(data_270 "Makovha a hu xedzi ndi ḓo vha sumbedza" )
(data_271 "Mbiluni vhe koto zwo nyelisa ngavhe i sa fholi" )
(data_272 "Ngoho Vho Maboho a vha ntshileli" )
(data_273 "Uyo muviiwa a nga vha e nnyi" )
(data_274 "Mme awe Vho Nnzeni na zwino khevhano" )
(data_275 "Ndi Vho Avheani zwenezwi vha tshi tou phiguluwa vhe murahu" )
(data_276 "Khamusi vha ḓo rwiwa nga phepho vha dzivhuluwa vha kona u ṱuwa" )
(data_277 "Milenzheni vho vha vho ambara zwienda zwitswu" )
(data_278 "Ri khou tsa henefha Vho Ramuima" )
(data_279 "Hezwi zwi itisa uri ṱhodea dza vhanzhi dzi sa dzhielwe nṱha" )
(data_280 "Tshi na mishumo mivhili u sumbedza vhuvha khathihi na tsireledzo" )
(data_281 "Ndi ri dziṋama dza zwidzimu ndi tshithu kani" )
(data_282 "Naa ndi ḓo litsha u nwa tshinwelo tshe Khotsi anga a mpha naa" )
(data_283 "Iwe vhudzula vhafu Mpfu dzau dzi ngafhi" )
(data_284 "Vhatuka vha vhanangiwa vha hone vho phalalela u yo shidzhwa" )
(data_285 "Vha si tsha dovha vha thakha nnḓu ya Mudzimu" )
(data_286 "Mbudze ha zwine wa nga u vhoxwa ngazwo" )
(data_287 "Dzimbiḓi dzavho ri ḓo dzi huvhadza dzigoloi dzavho ḓo dzi fhisa" )
(data_288 "Ha vha na mafhungo mahulwane vha a ḓise ha iwe" )
(data_289 "Vhunyunyu ha dzula kha vhathu na kha kholomo" )
(data_290 "Wo itelalani u tshi ri Ndi khaladzi yanga" )
(data_291 "Mudzimu a lavhelesa a wana zwo naka Muvhuso wa meṱiropholitheni u re na dzikomiti kha zwisi" )
(data_292 "Masipala o ṱanganyaho wa ḓoroboni na wa mahayani" )
(data_293 "Muvhuso wa lushaka u ḓo vhea tshikalo tsha u khethekanya" )
(data_294 "Hezwi zwoṱhe zwi fanela u itiwa nga khoro yoṱhe" )
(data_295 "Neḓorobo ndi ene mudzulaphanḓa wa khorotshitumbe" )
(data_296 "Khoro dzi nga thoma dziṅwe komiti dza u dzi thusa" )
(data_297 "Vha a lwa na u laula mishumo yavho yoṱhe ho katelwa na ya khoro" )
(data_298 "Hezwi zwi amba zwauri Ḽihoro a ḽi na madzulo" )
(data_299 "Ndaulo i na mushumo wa u isedza tshumelo dza khwine kha vhupo" )
(data_300 "Phirisedzo ya mishumo ya phuraivete" )
(data_301 "Mugaganyagwama, muvhalelano na u nḓivhadza" )
(data_302 "Ndi nḓila ya ndeme ya mbuelo nahone i fanela u dzula i hone" )
(data_303 "Muvhuso wa lushaka u ḓo dzhia maga a u tandulula thaidzo hedzi" )
(data_304 "Hezwi zwo thusa u livhisa badelo kha vhomasipala" )
(data_305 "Yuniti i ḓo tevhedza dziphoḽisi dza Bodo" )
(data_306 "Vhathu vha linganaho vho tholiwa nga tshifhinga tsha u fhaṱa" )
(data_307 "Ndi tamela Muhasho tshanduko i re na mvelaphanḓa" )
(data_308 "Mudzudzanyi u na maanḓa a u ṱhathuvha maṅswalo" )
(data_309 "Izwi ndi zwa ndeme kha u ḓisedza tshumelo dza muvhuso vhathuni" )
(data_310 "Vhafumakadzi vha na vhuḓifhinduleli ha" )
(data_311 "Swina ḽi ḓisa khombo ya lufu kha mbeu ya mbofholowo yashu" )
(data_312 "Maṅwe madzingu a ḓo dalelwa hu si kale" )
(data_313 "Mishumo yavho i ḓo leludza nḓila ya tshandukiso ya zwino" )
(data_314 "Mafhungo ayo o bulwaho nga vhashumi a ḓo fhinduliwa" )
(data_315 "Hafhu wo anḓadzwa u itela mihumbulo ya vhathu" )
(data_316 "Hezwi a si u ṱuṱuwedza ndi u fhaṱa ha u thutha" )
(data_317 "Zwo ralo na kha Neḽaiburari" )
(data_318 "Mbudziso hedzi vhagudiswa vha dzi ṱolela ḽaiburari fhedzi" )
(data_319 "Nga ḓuvha ḽa mulingo vhalingiwa vha phakhelwa mabambiri a folio" )
(data_320 "Ene muṋe u tou doba nga nthihi a tshi laṱa" )
(data_321 "Kiḽasi iṅwe na iṅwe i vha na shedulu yayo" )
(data_322 "Guṱe ḽa thero iṅwe na iṅwe u a ḽi ṱanganyisa" )
(data_323 "Kha shedulu hei hu ṱodea vhudele vhuhulusa nga maanḓa" )
(data_324 "Dzikhaboni u dzi vhetshela fhethu huthihi" )
(data_325 "Zwine vha amba zwi fanela u vha zwa u fhaḽa" )
(data_326 "Mulingo hoyu na wone u tshimbidzwa ngae" )
(data_327 "Mudededzi u a kona u lulamisa he vha khakha navho" )
(data_328 "Mulingi a tshi linga u linga a tshi tevhela siḽabasi fhedzi" )
(data_329 "Henefha he magwitha a hone a dovha a vha na makokosha" )
(data_330 "Ha inwi ni laḽe mihuvhi yaṋu" )
(data_331 "Nṋe ngeno ndo no tou swa na dzina" )
(data_332 "Zwa u shuma hanga a zwi dzheni" )
(data_333 "Tenda nṋe a inwi ri tshi ḓivha ngoho" )
(data_334 "Ri ḓo vhonana wonoyo ṅwaha une mbongola dza ḓo mela maṋanga" )
(data_335 "Ee no ṋeana ḓiresi ngauri a ni ḓivhani" )
(data_336 "Inwi wa Tshakhuma no vha khwine" )
(data_337 "Ni fanela u ḓa kana ha ḓa nṋe ngeo nga thekhisi" )
(data_338 "Fhano ri ḓo vha na tsumbo ya khonani i tshi humbela pfarelo" )
(data_339 "Musi ni tshi ya u vhaḽa ni sokou mbudza uri ni khou ya u guda" )
(data_340 "Ndi tshi ni tevhela ndi tou nga ndi khou nana u ni levhela" )
(data_341 "Ndi khou humbela uri ni mpfarele lufhanga" )
(data_342 "Huno u vha ḓowela hashu zwi bva ngauri ri tsini hani navho" )
(data_343 "Hezwi zwi ita uri vha ite na zwine vha sa ḓo zwi funa" )
(data_344 "Komiti na vharangaphanḓa vha guda u vha na vhuḓifhinduleli" )
(data_345 "Dzema ḽavhuḓi ḽi rungelelwa lwa u sikela" )
(data_346 "Vhagudiswa vha dzulela u shuma lu tamisaho" )
(data_347 "Kupeleṱele kwavhuḓi sa u ṱanganya na u tumukanya maipfi" )
(data_348 "Fhedzi zwe na ṅwala a zwi tendisei" )
(data_349 "Arali vhagudiswa vha ḓivha uri mushumo ndi munzhi vha ḓo lusa u u fhedza" )
(data_350 "Ndi u tevhekana ha miraḓo u bva ṱhohoni" )
(data_351 "Zwi ri funza mini nga ha maanea" )
(data_352 "Huno hezwi zwi ya nga maanea o fhambananaho" )
(data_353 "Ṅwedzini u bva hone ngeno ṋaledzini a tshi khou lusa u hu ya vho" )
(data_354 "Inwi ni ri phanḓa i ḓa ngani arali hu si u humbula" )
(data_355 "Muthu ene o ṱalifhesaho u fanela u gudisa roṱhe u livhuwa" )
(data_356 "Fhethu afha ndi havhuḓi" )
(data_357 "Nga u shumisa mutshila wa ni" )
