(data_043 "Banengi abantu abangazange khebayibone ngamehlo ifukwana." )
(data_044 "Abantu bemba imirabhu yazo benze ngayo iinhlahla zokwelapha, amalwele amanengi emizimbeni yethu." )
(data_045 "Loyo naloyo muntu unemihlobo yemidlalo ayithanda khulu." )
(data_046 "Saphuma soke sajama saziqala iinomboro ezingasizo zedorobho likhethu." )
(data_047 "Kwezwakala ubuqhwaqhwaqhwa zihlangana ngeempondo." )
(data_048 "Kwabe kuthi nakunomnyanya abanye abantazana baye ekhaboNomoya." )
(data_049 "Kuthe nasingena edorobheni lePitori, abanye bethu bamangala ukubona izindlu ezikhulu eziphakeme khulu." )
(data_050 "Kwasala umsila kakatsu loya kunochaka." )
(data_051 "Nangambala wawuletha samthiya ukatsu." )
(data_052 "Samtjela bonyana kunokatsu osiqedela amadzinyani." )
(data_053 "Endaweni eseduze nama-Israyeli kwabe kunesijthaba samaFilisti." )
(data_054 "Asazi nathi bonyana kuyini okuvuthako." )
(data_055 "Uhlakula kane ulahla ilembe phasi, uyarhuwelela uthi etjhu, usonghwanakhe uya kuye." )
(data_056 "Nakufika emaphepheni wetlasi yethu ngiyokuvala amehlo ngithandaze." )
(data_057 "Abanye abafundi bangene ngendlini namalembe." )
(data_058 "Amaphepha citjhe sawabuthelela ndawonye." )
(data_059 "Sithandaze sase sithoma ukuhlanza isikolo." )
(data_060 "Yathaba khulu ngoba izitholele umntwana omsana." )
(data_061 "Abantazana benza leyo nagade baphekelele indodana yekosi nayiyokududa." )
(data_062 "Watjela udadwabo lomntwana kwaphela bona umfihle kuphi." )
(data_063 "Wathwala umntwana ngemodere bangamboni." )
(data_064 "Wafaka isigodo emgodini womuthi." )
(data_065 "Ziphuma ziyaphapha zicimela ehlathini." )
(data_066 "Zingena kiwo zenze amakhekhe abe mnandi." )
(data_067 "Kuthe iinyoni nasele ziseduze nesigodo, utunwana wabhaqa etjanini." )
(data_068 "Abesana abambonako bamphosa ngeembhuku bafuna ukuyokugoma inyamakhe." )
(data_069 "Seyilisile ukukhambakhamba ikomo le kwanje." )
(data_070 "Ubaba wathi nange siphumelela soke esikolweni, uzosihlabela ikomo." )
(data_071 "Kungathi sizwile bona kunamanengi ngaphandle." )
(data_072 "Ngaleso sikhathi iinkukhu vane sezirhagele." )
(data_073 "Ugogo uphumela ngaphandle aqale bona koke kuhle." )
(data_074 "Soloko akhamba ekhaya." )
(data_075 "Wagijima wakhamba adobha izinto etjanini." )
(data_076 "Bona ikukhu idla esimini netjanini." )
(data_077 "Ekuseni ngizokuza ngizokuhlola ilembe lami." )
(data_078 "Akhe ugijime ngikutjele bona kwenzekeni." )
(data_079 "Ngiyiqunte izipho ikukhu yathi ngiyilise." )
(data_080 "Yarhubha yarhubha kodwana yangalitholi." )
(data_081 "Ikukhu yakhamba ihlengezela iya kibo." )
(data_082 "Lakhamba ikhozi labe layokusithela ngale kombundu." )
(data_083 "Ikhozi lona labe lithi lingakaqedi ukugoma lithome ukuhlawula." )
(data_084 "Yakhwiqeza inyawo yaveza ihloko khudlwana." )
(data_085 "Yakho seyikude khulu kunezinye iimvana." )
(data_086 "Singaqeda ukusenga ekuseni, sikhethela amakonyana." )
(data_087 "Sivulela iinkomo sikhambe siyokwelusa." )
(data_088 "Ayakukghona nokukhamba phezu kwendlu." )
(data_089 "Lizilume kusale kuneentunja ezinengi." )
(data_090 "Into emrare khulu mlomo wesilwana unepente endebeni yangehla." )
(data_091 "Okhunye esele kuthengiswa yipuphu itswaiyi itiye netjhukela." )
(data_092 "Evikilineli kuthengiswa inyama neenkukhu kwaphela." )
(data_093 "Kweza abantu bakude bazokuthenga evikilini likaKholiwe." )
(data_094 "Imikukurumbu yafakwa ehogweni iinkhukhukazi zafakwa nazo ehogweni." )
(data_095 "Isikhukhukazi sakaKholiwe sifukamele saphandlusa saba namadzinyani alitjhumi." )
(data_096 "Ukudla ngengwili bekuyinto eyenziwa ngamazinyo." )
(data_097 "Wanikela idzinyani lakhe ukudlokho." )
(data_098 "Wafika wathenga idzinyani linye ngebhodlelo alidobhileko." )
(data_099 "Wazithuthela iingodwezi esitetjhini." )
(data_100 "Bathi amanzi aphuma phasi epompini." )
(data_101 "Umzala uBathabile noNcema bakha amanzi wokudla, kiwo umthombo lo." )
(data_102 "Siyakhamba umalume uya nathi kwakhe." )
(data_103 "Asikukhanukeli thina ngobanyana sinomphako." )
(data_104 "Abesana babili kodwana abantazana bathathu." )
(data_105 "Ngemva kwalokho wajamisa inyawana lakhe langaphambili." )
(data_106 "Uthi yeke asikhambeni siye ngendlini yotjani bantwabomntwanami." )
(data_107 "Omunye uphatha ifengwana ajame hlanu kwalabo abagijimako." )
(data_108 "Bamhleka ngobanyana ubhalelwa kudlala." )
(data_109 "Oweqe intambo ephakeme khulu kuba nguye ophala abanye." )
(data_110 "Esikolweni abanye abafundi bathi singaphumeli ngaphandle." )
(data_111 "Isikhathesi ngesobana siphumule ukufunda siyokudlala ngaphandle." )
(data_112 "Nguye osele abawa amalefte eendleleni." )
(data_113 "Ngesinye isikhathi nemini uyarhagala." )
(data_114 "Ngesinye isikhathi uzakubona iinkukhu zitlhwayila emini." )
(data_115 "Nomuntu lo athi uyokukhambisana naye uphakathi, uhlezi emva ukhambisana nowakwakhe babuya eRhrobi." )
(data_116 "Adabule umkheyiza wemali etjhisweko, hayi amagutjha la afakwa ziinlukazi." )
(data_117 "Abanye bababaza umdzobho nentethe irogo lomlobokazi phela." )
(data_118 "Abafundi kufanele bagcugcuzelwe bona batlole ngokuthanda kwabo." )
(data_119 "Umsebenzi wekharikhyulamu unobudlelwana obuyingcenye eqakathekileko ekufundeni komfundi." )
(data_120 "KusiGaba esiPhakathi amaLimi neMethemethiksi, zihlala zimahlelo wokufunda ahlukeneko." )
(data_121 "Irhobelo-magama nanyana imida njengeyekondlo agcina ngamagama afanako." )
(data_122 "Abanye babaphathi abakhulu bemNyangweni, gade bayile emhlanganweni lowo." )
(data_123 "UJob Mokgoro kanye nomvango wabayeni abavela phetjheya." )
(data_124 "Imilayezo ekuBeyond Meyili kwanje izakuthunyelwa ebhoksaneni lakho." )
(data_125 "Ukusetjenziswa kweWindosi kwathonywa mhlana ilanga lilinje, ku-Apreli befuthi kulindeleke bona kuphelele ngo-Oktoba." )
(data_126 "AmaSeva weWindosi azokuba nomthamo omkhulu wedisk kunamaseva weBanyan." )
(data_127 "Abogobela besiqhema esiqalene nokuhlolisisa, nokwengamela ukuzifaka engozini nguJeff Moli." )
(data_128 "Ugobela wesiqhema esicalene nezokuthintana neenhlangano zabasebenzi nguLanga Dhlomo." )
(data_129 "Ugobela wesiqhema somsebenzi wokwengamela zetjhuguluko nguLydia Bici." )
(data_130 "Umkhandlu wabanqophisi balo uzakukhethwa nguNgqontqotjhe." )
(data_131 "Emakhambeni lawo imisebenzi neendima zami zizakuvezwa kuhle." )
(data_132 "Lo mzamo womphakathi wesigodi seMamabolo emakhilomitha ngeSewula Pumalanga yePolokwane." )
(data_133 "Kusukela ngoNovemba imisebenzi yokulungisa nokutlhogomela ebalwe ngaphezu kwebhiliyoni ikhutjhiwe." )
(data_134 "Umtloli wencwadi ephuma phambili, uzakuthola ihembe legalufu eliqinileko elitlolwe ibizo lomNyango lo." )
(data_135 "Ukulingana akunamuntu ovunyelwe bona akukhethulule." )
(data_136 "Ezinye zizakudluliselwa kwezinye iinhlangano ezihlonyelwe khona ukujamela iinghonghoyilo ezinjalo." )
(data_137 "Ikhomitjhini umphathi sihlalo Mfundisi uDorhodere Barney Pityana, kanti iphini lakhe ngudade uShirley Mabusela." )
(data_138 "Amalimi asemthethweni weRice nokutlamela ilimi." )
(data_139 "Ukuthoma kwakhe inturhu ekhabo, kusenza simthathe njengomlingisi, ozakuhlala asendabeni ize iyokuphetha." )
(data_140 "Ilifa ligcina lingasekho, noKabini ngenyama simbona angasekho." )
(data_141 "Inturhu ivela la uKosabo anghanghisana noSimoni, ngeenkotlelo ezifika noyise." )
(data_142 "Isenzo leso sabamba ikosi izandla emnqopheni wayo." )
(data_143 "Kweza kithi iinhloli zekhethu ezimbili, ziphethe umqwebu owosiweko." )
(data_144 "Kungafaka umuntu edakeni, kade ngicabanga bona ngizayitshotlha bunjani indaba yakhe noSuhla." )
(data_145 "Ngabona umlomo wakhe uqhaqhazela izandla zifoma." )
(data_146 "Ngaphaphama ngahlala phasi ngamanzinzo." )
(data_147 "Ngaphandle komntanthu uSuhla engamkghetsha ancinzela uLigani ilihlo." )
(data_148 "Batjho ugijima aphoseke etjanini, kubonakale kusikinyeka utjani, lapho aqhule khona kodwana bungaphundluki." )
(data_149 "Akhe ajame tsi aqale emthini inga uzakubona umuntu." )
(data_150 "Phezu kwesenke uMakghwayeja uzakubuyisela ihlabathi." )
(data_151 "Iinkukhu ziwathe qhofo qhofo amaselwa kamma ngetonini." )
(data_152 "Isibonelo sesalithi motsu ikhowe esidulini satjhinga ekhaya." )
(data_153 "Sengezwa verr kanti ungiphosa ngelitje." )
(data_154 "Ezitjho ubujamo Isibonelo datjhalala genu rabhalala njalo njalo." )
(data_155 "Simthole ahlezi datjhalala ngobuvila bakhe." )
(data_156 "Ezitjho ukuvuthwa isibonelo bhuru bese njalo njalo." )
(data_157 "Inyama leya beyivuthwe bhuru." )
(data_158 "Irherho lesilululwazi Ibhibhiliyografi Malobola Isihlaka seenyosi Sabobamkhulu." )
(data_159 "Lobubuthakgha sibubiza umdlaliso ngombana buthakgha, obuvela ebantwaneni ngesikhathi badlala." )
(data_160 "Isibonelo Vusisisa ipalelo sidose idrada le." )
(data_161 "Isibonelo Ngibawa ungigugise umgodla wamabele, naku mzawami kutjho uSibanyoni." )
(data_162 "Ipambosi yokwenzela isibonelo hlabela hlabekela." )
(data_163 "Isibonelo Jama Lesisenzo asimamukeli umenziwa, kodwana ngokulungelela ipambosi yokwenzela sizomamukela." )
(data_164 "Isibonelo Thanyela sikwazi ukuchisa kuhle mntazana." )
(data_165 "Ngimbone amutjho hlwa ngekulu itlabha." )
(data_166 "Amatjhada abomavuthelwa abonakala ngokukhambisana nomphinjeni, isibonelo kh, ph, th, njalo njalo." )
(data_167 "Ngokutjheja ummoya sithola amatjhada abomavuthelwa nalawo aboputju." )
(data_168 "Abondebembili Zombili iindebe zomlomo ziyahlangana, nakuphinyiswa lomhlobo wamatjhada, Isibonelo p, njalo njalo." )
(data_169 "Iinsini zikghona ukuphimisa amatjhada anjengo c ngokuthintana nelimu." )
(data_170 "Kwesinye isikhathi ziyahlangana bese kuphimiseka amatjhada anjengo p, ph, b, mp." )
(data_171 "Ngiziphi iinkoro zamalimi wabanzima, ezivezwa nguDoke, uZiervogel noVan Wyk." )
(data_172 "Isibonelo IsiNgisi IsiNdebele boy umsana child umntwana umuntu ongakafiki, eminyakeni la azilawula khona." )
(data_173 "Lekomidi yaziwa njengeKomidi yePhrovensi yamaLimi ngeMpumalanga." )
(data_174 "Isihloko sephenyo lakhe sithi AmaNdebele kaFene Mahlangu." )
(data_175 "Lesisibawo senziwa emhlanganweni owawubanjwe, esibhedlela seFiladelfiya eDanadoni, ngenyanga kaJulayi." )
(data_176 "IsiTswana satlolwa phasi kokuthoma mfundisi uJames Archbell wesondo lamaWeseli" )
(data_177 "Isibonelo Iinkomo zoke ngezikaZimu nguye umnikazazo." )
(data_178 "Lencwadi yagadangiswa ngebakwaLovedale Presi." )
(data_179 "Yenziwa kusukela ekuthomeni kweemfundo zonyaka, kuze kufike isikhathi samaholideyi, we Phasika." )
(data_180 "Isiphetho yingcenye esivezela bona lokho okumraro kurarululeka njani." )
(data_181 "Amasiko abandakanya nemikghwa yesitjhaba." )
(data_182 "Hlangana nemidlalo eyavelako singabala le elandelako." )
(data_183 "Lomnyanya wenziwa mhlana amalanga amahlanu kuJulayi, esondweni lamaRoma iSizanani eseduze neBhronghoro." )
(data_184 "Lomsebenzi wawenza ngehlangothini lakwaNzunza, ebhodulukweni leRayton eduze nePetori." )
(data_185 "Urage ngefundo waze waphetha ibanga lakhe letjhumi, khona esikolweni samabanga aphezulu iValmali ." )
(data_186 "Isibonelo Wathenga ikomo yinye zanda komhlolo." )
(data_187 "Singavela sisodwa njengehloko nanyana umenziwa womutjho, Isibonelo Zinebisi zoke nje bamkhulu." )
(data_188 "Siyamadanisa Isibonelo, uSponono wende kwaMdawu kodwana uBenzi yena akakendi." )
(data_189 "Isibonelo uNdlelehle utlolele uSuhla incwadi etjhisako." )
(data_190 "Ngihlonipha ikambiso yezepolotiki yedemokhrasi, kanye nengaphasi kwelawulo lalabo abangasiwo amasotja." )
(data_191 "Mbala itjho ingena ilori kaSkhosana, emabaleni wokuthengisa ifuyo kwaMarhinini." )
(data_192 "Mhlambe lendlela yokulawula ilifa, izakukghawula iintshele nobutha obunengi, hlangana nabantwabakho." )
(data_193 "Phela uBongwe banoNaMtshweni, bebanabantwana abathathu kwaphela, uMavela uMhlekwa noHleziphi ubuphetjani." )
(data_194 "Kungilabo bamguga bamphakamisela, phezulu bayomjamisa duze noHleziphi." )
(data_195 "Endleleni uNofanezile athi ucoca noMsatjwa, kuphalwe kukuzithulela." )
(data_196 "Ukufika kwesikhathi ebesiqalwe nguSipho, umntazana abuze lapho azokulala khona." )
(data_197 "Yakhambakhamba inqophe efesdereni, yafika yajama yathalaza ngaphandle." )
(data_198 "Okutjhiwo yikondlo kilesisigaba, kufuneka umfundi ngamunye athole ummongo wekondlo." )
(data_199 "Hlathulula ufanakamisa." )
(data_200 "Tlola kuthathu okutholaka nawufunda ikondlo." )
(data_201 "Akhe sifunde naka amalayini wekondlo, edzujulwe encwadini yenu le." )
(data_202 "Isigqi sitholakala ephrozini kwaphela ekondlweni, sibekeke ngendlela nangelimi elihle." )
(data_203 "Hlangana neendaba kwakuthintwa neyokubawa izulu." )
(data_204 "Abavakatjhileko bakhamba ngeenkoloyi." )
(data_205 "Kulekelela abomasipalada abatlhagatlhagako, ngesizo lechwephetjhe." )
(data_206 "Iindleko ziya ngobukhulu kanye nokobana ikghuthulwe kangaki." )
(data_207 "Umendo kumele ubotjhwe, ngokuvumelana kwabathathanako." )
(data_208 "Isijeziso salelo cala, akukafaneli sidlule isijeziso, esasifanele icala lelo, umthetho omutjha ungakabekwa." )
(data_209 "Batjho baqinisile bona uCaliwe ubuyiselwa ekhabo uyokuthokozwa." )
(data_210 "Ngifuna ukulikhupha liphele kebakwenu abangitshwenyako laba, nami khengihlale emzinami kamnandi." )
(data_211 "Aqaquluke angarhadeka abuyele ekhaya." )
(data_212 "Nokho iinyanga zona ziphanagele zimhlabe iinjektjheni zimseze neenhlahla." )
(data_213 "Nanyana kunomnyanya wabe angalibeki inyawo emntwini amqotjhileko." )
(data_214 "Ayikho indoda engase irodobale, ilanga litjhisa ingakenziwa litho." )
(data_215 "Ukukghakghelana nokuphikisana kusale nokungakholwa, kube zizinto zakomatlwaba." )
(data_216 "Kuzakuthi ijamo bona libuyele esikweni lekonzo, amakholwa woke abe mazuba." )
(data_217 "Ikhabitjhi le sizokuditjha ngayo ebusuku banamhlanje." )
(data_218 "Iveni akakayizwa nayigijimako ingena ngesango, uzwe ngaye uMadala selathi Mma nivukile." )
(data_219 "Aphakamise umrhala aqale, phezulu avale amehlo akhumbule." )
(data_220 "Ngabona nihlangene nayo ikhresida, emhlophe naniza lapha." )
(data_221 "Beyisebenza ePitori iwasa khona eNyulogo." )
(data_222 "Nangu namhlanje selangu-Adjudanti wakhona." )
(data_223 "Lokho kwamenza bonyana anamathele eencwadini zakhe, kuthiwa ipilo ilivilo lona liyajikajika." )
(data_224 "Lokho kwamenza bona angene ngomnyango weyunivesithi, afane nabanye abentwana." )
(data_225 "Isilukazi naso sabetha isandla phezu kwesinye." )
(data_226 "Kumbi begodu kubuhlungu bona umntwana osakhulako, abone izinto ezinje." )
(data_227 "Sikhatheso ngendlela kwasele kungakho, uMvenselwa wayesele aqalene nokufa ngamehlo." )
(data_228 "Boke bammangalele bonyana asitsitsigana nje uzamthini uMabitsana." )
(data_229 "Yena uzibongela ngezomzimu othwesa abantu imikhono, ehloko ngokubalobisa." )
(data_230 "Amasokana wona alalele iinolwana zakaMvenselwa." )
(data_231 "Utitjhere uthi nakangenako ubezwe bahleba bathi, naso phela ingena iplastiki yesikhumba." )
(data_232 "Yona-ke umuntu wakhona, bewumbona anyikizela aphenduka ngaphakathi kwephenduka." )
(data_233 "Abanye bebabopha ngamakresibhande senga maqhegwana wamakhuwa." )
(data_234 "Ukhululekile nawukhamba lapho uthanda khona unganalo ivalo." )
(data_235 "Ukufikelela nokuzibandakanya komphakathi kumbethamthetho zamaProvensi ." )
(data_236 "Ifundeke bunjesi, Thandi ngibawa siyokuditjha ehotela eBronnehof ngedorobheni iVarambhadi." )
(data_237 "Ngaphandle kwamabhlomu kukghatjiswe nangeemfaniso ezibunjwe ngomdaka." )
(data_238 "Zageleza njengomlambo iMudze, zajama emahlathini senga zikhalinywa mumuntu bonyana zingasehli." )
(data_239 "Hlala phasi sizwelele indaba ekhulunywa nguNoDzwamari kusasa ekuseni." )
(data_240 "Ngelanga elilandelako indoda ivukele emsebenzini." )
(data_241 "Isomiso sarhagala khulu ephasini, kwatjha imilambo nemithombo yamanzi." )
(data_242 "Iinlwana zavuka ekuseni, zathi ziyokusela zafumana amanzi aselwe woke." )
(data_243 "Ikosi yeenlwana yasilingeka khulu, nayizwa bona amanzi aphelile emthonjeni." )
(data_244 "Zawugijimisa ezinye iinlwana, kodwana akhenge ziwubambe." )
(data_245 "Kuze kube namhlanjesi, umqasana awuhlali nezinye iinlwana, ngikho vane uthi nawuleleko urhudule amehlo." )
(data_246 "Abazali babo babhubha babe banganazo neenhlobo." )
(data_247 "Babe banganandawo yokuhlala bahlala emmangweni." )
(data_248 "Umsana kwakunguDimana umntazana kunguDimakazana." )
(data_249 "Bayemayema bafunana nendawo yokuzifuthumeza." )
(data_250 "Babona ilitje elikhulu elinjengoguqasithandaze." )
(data_251 "Bathi nangangesaya kilo singathola amalalo sifuthumale." )
(data_252 "Balibona livalekile kodwana kubonakala bonyana lineentunja ezimbili." )
(data_253 "Abantwana bajabula bangena ngelitjeni balala kamnandi." )
(data_254 "Ekuseni nabavukako uDimana wathi kuDimakazana, okungcono angikhambe ngiyokufuna ukudla." )
(data_255 "Wabamba iqina nomqasa wakha nesiphila, wadobha isenkana walilola elitjeni, laba bukhali njengomukhwa." )
(data_256 "Wabuyela lapho atjhiye umntwanabo khona." )
(data_257 "Kusasa uDimana wathi kuDimakazana, Mntanthu ngisakhamba godu." )
(data_258 "Abantwana bangena nenyama ngaphakathi kwalo." )
(data_259 "Yafika yalila khulu beyazibhudabhuda phasi." )
(data_260 "Nanamhlanjesi beyibuyile, kodwana seyikhuluma ngcono." )
(data_261 "Yadla koke okudlekako okungaphakathi elitjeni." )
(data_262 "Wathi nakangena ngaphakathi wathola kumpo." )
(data_263 "Wasilingeka khulu wathatha umukhwakhe wayihlaba amathumbu la." )
(data_264 "Kwaphuma uDimakazana amanzi qhi iingazi." )
(data_265 "Iinlwana ezimbilezi zazingafani kuhlekuhle, nanyana zizalwa emndenini owodwa." )
(data_266 "Kodwana isotja ikhona kuze kube gadesi." )
(data_267 "Ubhejani wabe anamandla khudlwana kunemvubu kodwana alalela." )
(data_268 "Ngebanga lokuba ngunyaweni nomalakazi, ngelinye ilanga wakhamba, atjela abangani inolwana emini." )
(data_269 "Miliyani iphondo elide ngehla kwepumulo, kwamsiza ngobanyana wakwazi ukuzivikela ngalo emanabeni." )
(data_270 "Ngelinye ilanga uZimu wathuma umuntu, bona abize zoke iinlwana azozinikela imisila." )
(data_271 "Zabuya iinlwana zizihle zifanelwa misila." )
(data_272 "Zayikghantjhela imvubu ihliziyo yaze yaba buhlungu." )
(data_273 "Ubhejani naye wafika ngesakhe isiqunjwana somsila wamganukeja." )
(data_274 "Yaphekelelwa lihlelo lesiqubuthu seenlwana." )
(data_275 "Phambili yahlangana nomuntu owayitjela bona ijike imisila iphelile." )
(data_276 "Yamgijimisa umuntu wabantu, isithi uyayazi indaba, ngombana umfanekiso kaZimu, akayinikele umsila wayo." )
(data_277 "Ngebanga lokusilingeka kuhlangene, neenhloni akhenge isabuyela emva lapho ihlala khona." )
(data_278 "Nakumumuntu ayifuni nokumbona kuze kube namhlanjesi." )
(data_279 "Lapha kuhlanganwa khona iyasuka ngebanga lomsila." )
(data_280 "Kwakukhona umntazana owakhamba wayokufuna incema." )
(data_281 "Wathi nakasendleleni wabanjwa lizimuzimu lamfaka ngemgodleni." )
(data_282 "Umdumbadumbana wathi ngabe ngiyokufuna incema." )
(data_283 "Bathi kilo Zimuzimu akunamanzi ekhayapha." )
(data_284 "Sibawa bona uthathe ithunga uyokukha amanzi, khona sizokwazi ukuhlaba ifarigi." )
(data_285 "Phela kufanele sisiphale ngamanzi amanengi." )
(data_286 "Lathi lingakafiki ekhaya amanzi aphela." )
(data_287 "Kwathi ngesikhathi lisabuyele emlanjeni, basala bakha amano wokuvula umgodla." )
(data_288 "Nangambala bathola kumntazana wekhayapha." )
(data_289 "Omunye wathi sukapha usidlhadlha, begodu ulivila awukwazi ukutapa iinyosi." )
(data_290 "Ungiqale bona ngenza njani ngizozikhupha zoke iinhlaka." )
(data_291 "Amanzi avuzela phasi aphelela endleleni." )
(data_292 "Bathi kilo sibawa bona nabasayokuraga abodumbana nje, ulilise umdumbadumbana." )
(data_293 "Lakghwakghwatha belafika entabeni lilila ubumayemaye." )
(data_294 "Lahloma ihloko empharwini wamatje isidunu saqala phezulu." )
(data_295 "Ngelinye ilanga abafazi ababili bakhamba bayokutheza." )
(data_296 "Linile nonyaka ummango woke uyakarisa." )
(data_297 "Linile lamanzisa phasi kwathaba ihlabathi yoke, naka amadamu agcwele." )
(data_298 "Boke bagugudlhele iimbhugu bazifake emakhwatjheni, abanye ngemigodlaneni zihle iintrada tle." )
(data_299 "Wathoma ukutlola ngepensela emabizweni wakhe woke." )
(data_300 "Waqala phezulu njengomuntu othandazako, kanti uzama ukubuthelela okufaneleko." )
(data_301 "Ngaso soke isikhathi bazihlalela ngaphasi kwemithi, nofana bajame ngeenqhenyana ebaleni lesikolo." )
(data_302 "Inja yakwaMhlekwa inghewuzele ngetlhuwiso elikhulu." )
(data_303 "Yasuka kusesenesikhathi yabizela zoke iinkghuru, zesiphandeso emhlanganweni." )
(data_304 "Bengifuna ukumcocela indaba emnandi" )
(data_305 "Esiphethe umlandu namkha umcozululi kungaba" )
(data_306 "Nesisebenzi esiphethe umlandu namkha umcozululi." )
(data_307 "one" )
(data_308 "two" )
(data_309 "three" )
(data_310 "four" )
(data_311 "five" )
(data_312 "six" )
(data_313 "seven" )
(data_314 "eight" )
(data_315 "nine" )
(data_316 "ten" )
(data_317 "zero" )
(data_318 "eleven" )
(data_319 "twelve" )
(data_320 "thirteen" )
(data_321 "fifteen" )
(data_322 "twenty" )
(data_323 "thirty" )
(data_324 "forty" )
(data_325 "hundred" )
(data_326 "thousand" )
(data_327 "million" )
(data_328 "Rand" )
(data_329 "Gauteng" )
